Điểm đi	Điểm đến	Số chỗ	Giá (VNĐ)
Huế	Hà Nội	41.0	250000.0
Huế	Hà Nội	41.0	350000.0
Huế	Hà Nội	40.0	365000.0
Huế	Hà Nội	40.0	365000.0
Huế	Hà Nội	40.0	365000.0
Huế	Hà Nội	42.0	280000.0
Huế	Hà Nội	38.0	250000.0
Huế	Hà Nội	38.0	250000.0
Hưng Yên	Hà Nội	45.0	50000.0
Hưng Yên	Hà Nội	45.0	50000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Hưng Yên	Hà Nội	30.0	34000.0
Khánh Hòa	Hà Nội	39.0	620000.0
Khánh Hòa	Hà Nội	39.0	620000.0
Kon Tum	Hà Nội	40.0	440000.0
Lai Châu	Hà Nội	40.0	300000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	350000.0
Lai Châu	Hà Nội	28.0	180000.0
Lai Châu	Hà Nội	28.0	180000.0
Lai Châu	Hà Nội	44.0	280000.0
Lai Châu	Hà Nội	44.0	280000.0
Lai Châu	Hà Nội	44.0	420000.0
Lai Châu	Hà Nội	44.0	420000.0
Lai Châu	Hà Nội	44.0	350000.0
Lai Châu	Hà Nội	44.0	280000.0
Lai Châu	Hà Nội	40.0	350000.0
Lai Châu	Hà Nội	28.0	200000.0
Lai Châu	Hà Nội	28.0	200000.0
Lai Châu	Hà Nội	41.0	280000.0
Lai Châu	Hà Nội	41.0	280000.0
Lai Châu	Hà Nội	41.0	280000.0
Lai Châu	Hà Nội	40.0	260000.0
Lai Châu	Hà Nội	41.0	280000.0
Lai Châu	Hà Nội	41.0	250000.0
Lai Châu	Hà Nội	41.0	250000.0
Lai Châu	Hà Nội	41.0	250000.0
Lai Châu	Hà Nội	41.0	260000.0
Lai Châu	Hà Nội	40.0	300000.0
Lai Châu	Hà Nội	45.0	200000.0
Lai Châu	Hà Nội	45.0	200000.0
Lai Châu	Hà Nội	45.0	200000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	350000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	40.0	250000.0
Lai Châu	Hà Nội	41.0	260000.0
Lai Châu	Hà Nội	41.0	260000.0
Lâm Đồng	Hà Nội	44.0	550000.0
Lâm Đồng	Hà Nội	44.0	500000.0
Lâm Đồng	Hà Nội	44.0	550000.0
Lâm Đồng	Hà Nội	40.0	350000.0
Lâm Đồng	Hà Nội	40.0	700000.0
Lâm Đồng	Hà Nội	46.0	650000.0
Lâm Đồng	Hà Nội	46.0	650000.0
Lâm Đồng	Hà Nội	46.0	600000.0
Lâm Đồng	Hà Nội	46.0	600000.0
Lâm Đồng	Hà Nội	40.0	600000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lạng Sơn	Hà Nội	28.0	90000.0
Lạng Sơn	Hà Nội	16.0	120000.0
Lạng Sơn	Hà Nội	16.0	120000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lạng Sơn	Hà Nội	16.0	110000.0
Lạng Sơn	Hà Nội	16.0	130000.0
Lạng Sơn	Hà Nội	16.0	130000.0
Lạng Sơn	Hà Nội	16.0	130000.0
Lạng Sơn	Hà Nội	16.0	130000.0
Lạng Sơn	Hà Nội	16.0	130000.0
Lạng Sơn	Hà Nội	16.0	110000.0
Lạng Sơn	Hà Nội	16.0	110000.0
Lạng Sơn	Hà Nội	16.0	110000.0
Lạng Sơn	Hà Nội	16.0	110000.0
Lạng Sơn	Hà Nội	28.0	100000.0
Lào Cai	Hà Nội	41.0	220000.0
Lào Cai	Hà Nội	41.0	220000.0
Lào Cai	Hà Nội	41.0	220000.0
Lào Cai	Hà Nội	41.0	220000.0
Lào Cai	Hà Nội	41.0	210000.0
Lào Cai	Hà Nội	41.0	210000.0
Lào Cai	Hà Nội	41.0	210000.0
Lào Cai	Hà Nội	41.0	210000.0
Lào Cai	Hà Nội	41.0	200000.0
Lào Cai	Hà Nội	41.0	200000.0
Lào Cai	Hà Nội	41.0	200000.0
Lào Cai	Hà Nội	41.0	200000.0
Lào Cai	Hà Nội	41.0	180000.0
Lào Cai	Hà Nội	41.0	180000.0
Lào Cai	Hà Nội	41.0	180000.0
Lào Cai	Hà Nội	41.0	180000.0
Lào Cai	Hà Nội	40.0	230000.0
Lào Cai	Hà Nội	9.0	400000.0
Lào Cai	Hà Nội	9.0	400000.0
Lào Cai	Hà Nội	40.0	350000.0
Lào Cai	Hà Nội	9.0	430000.0
Lào Cai	Hà Nội	46.0	250000.0
Lào Cai	Hà Nội	46.0	230000.0
Lào Cai	Hà Nội	46.0	230000.0
Lào Cai	Hà Nội	46.0	180000.0
Long An	Hà Nội	39.0	840000.0
Nam Định	Hà Nội	40.0	70000.0
Nam Định	Hà Nội	30.0	70000.0
Nam Định	Hà Nội	45.0	60000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	7.0	160000.0
Nam Định	Hà Nội	45.0	70000.0
Nam Định	Hà Nội	28.0	70000.0
Nam Định	Hà Nội	30.0	70000.0
Nam Định	Hà Nội	30.0	70000.0
Ninh Bình	Hà Nội	30.0	80000.0
Ninh Bình	Hà Nội	30.0	70000.0
Ninh Bình	Hà Nội	45.0	70000.0
Ninh Bình	Hà Nội	45.0	80000.0
Ninh Bình	Hà Nội	45.0	80000.0
Ninh Bình	Hà Nội	45.0	80000.0
Ninh Bình	Hà Nội	45.0	80000.0
Ninh Bình	Hà Nội	41.0	350000.0
Ninh Bình	Hà Nội	41.0	250000.0
Ninh Bình	Hà Nội	28.0	70000.0
Ninh Bình	Hà Nội	28.0	80000.0
Ninh Bình	Hà Nội	28.0	80000.0
Ninh Bình	Hà Nội	30.0	125000.0
Ninh Thuận	Hà Nội	39.0	680000.0
Ninh Thuận	Hà Nội	39.0	680000.0
Ninh Thuận	Hà Nội	39.0	680000.0
Ninh Thuận	Hà Nội	39.0	680000.0
Phú Thọ	Hà Nội	46.0	100000.0
Phú Thọ	Hà Nội	46.0	130000.0
Phú Thọ	Hà Nội	44.0	120000.0
Phú Thọ	Hà Nội	44.0	100000.0
Phú Thọ	Hà Nội	44.0	120000.0
Phú Thọ	Hà Nội	44.0	80000.0
Phú Thọ	Hà Nội	44.0	80000.0
Phú Thọ	Hà Nội	44.0	100000.0
Quảng Bình	Hà Nội	44.0	200000.0
Quảng Bình	Hà Nội	41.0	350000.0
Quảng Bình	Hà Nội	41.0	250000.0
Quảng Bình	Hà Nội	41.0	250000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	220000.0
Quảng Bình	Hà Nội	30.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	40.0	200000.0
Quảng Bình	Hà Nội	45.0	230000.0
Quảng Bình	Hà Nội	39.0	270000.0
Quảng Bình	Hà Nội	39.0	270000.0
Quảng Bình	Hà Nội	39.0	270000.0
Quảng Bình	Hà Nội	39.0	270000.0
Quảng Bình	Hà Nội	39.0	270000.0
Quảng Bình	Hà Nội	38.0	200000.0
Quảng Bình	Hà Nội	38.0	200000.0
Quảng Bình	Hà Nội	38.0	200000.0
Quảng Bình	Hà Nội	38.0	200000.0
Quảng Bình	Hà Nội	38.0	200000.0
Quảng Nam	Hà Nội	40.0	380000.0
Quảng Nam	Hà Nội	41.0	350000.0
Quảng Nam	Hà Nội	39.0	410000.0
Quảng Nam	Hà Nội	39.0	410000.0
Quảng Nam	Hà Nội	39.0	410000.0
Quảng Nam	Hà Nội	39.0	410000.0
Quảng Nam	Hà Nội	39.0	410000.0
Quảng Nam	Hà Nội	40.0	320000.0
Quảng Nam	Hà Nội	40.0	380000.0
Quảng Ngãi	Hà Nội	40.0	320000.0
Quảng Ngãi	Hà Nội	39.0	430000.0
Quảng Ngãi	Hà Nội	39.0	430000.0
Quảng Ngãi	Hà Nội	39.0	430000.0
Quảng Ngãi	Hà Nội	39.0	430000.0
Quảng Ngãi	Hà Nội	39.0	430000.0
Quảng Ninh	Hà Nội	28.0	120000.0
Quảng Ninh	Hà Nội	45.0	80000.0
Quảng Ninh	Hà Nội	28.0	100000.0
Quảng Ninh	Hà Nội	40.0	200000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	40.0	200000.0
Quảng Ninh	Hà Nội	29.0	150000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	250000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	9.0	180000.0
Quảng Ninh	Hà Nội	44.0	180000.0
Quảng Ninh	Hà Nội	44.0	170000.0
Quảng Ninh	Hà Nội	44.0	150000.0
Quảng Ninh	Hà Nội	44.0	200000.0
Quảng trị	Hà Nội	40.0	250000.0
Quảng trị	Hà Nội	39.0	300000.0
Quảng trị	Hà Nội	40.0	250000.0
Quảng trị	Hà Nội	40.0	250000.0
Quảng trị	Hà Nội	40.0	230000.0
Quảng trị	Hà Nội	40.0	250000.0
Quảng trị	Hà Nội	40.0	230000.0
Sài Gòn	Hà Nội	40.0	950000.0
Sài Gòn	Hà Nội	40.0	800000.0
Sài Gòn	Hà Nội	40.0	800000.0
Sài Gòn	Hà Nội	39.0	830000.0
Sài Gòn	Hà Nội	39.0	830000.0
Sài Gòn	Hà Nội	39.0	830000.0
Sài Gòn	Hà Nội	39.0	830000.0
Sài Gòn	Hà Nội	40.0	900000.0
Sài Gòn	Hà Nội	40.0	775000.0
Sài Gòn	Hà Nội	40.0	775000.0
Sài Gòn	Hà Nội	45.0	700000.0
Sài Gòn	Hà Nội	40.0	900000.0
Sài Gòn	Hà Nội	40.0	890000.0
Sài Gòn	Hà Nội	40.0	900000.0
Sài Gòn	Hà Nội	40.0	850000.0
Sài Gòn	Hà Nội	40.0	650000.0
Sài Gòn	Hà Nội	45.0	760000.0
Sài Gòn	Hà Nội	40.0	900000.0
Sài Gòn	Hà Nội	40.0	900000.0
Sài Gòn	Hà Nội	40.0	850000.0
Sơn La	Hà Nội	40.0	210000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	220000.0
Sơn La	Hà Nội	40.0	250000.0
Sơn La	Hà Nội	29.0	270000.0
Sơn La	Hà Nội	16.0	170000.0
Sơn La	Hà Nội	29.0	220000.0
Sơn La	Hà Nội	29.0	180000.0
Sơn La	Hà Nội	16.0	150000.0
Sơn La	Hà Nội	29.0	150000.0
Sơn La	Hà Nội	29.0	120000.0
Sơn La	Hà Nội	40.0	180000.0
Sơn La	Hà Nội	40.0	180000.0
Sơn La	Hà Nội	40.0	180000.0
Sơn La	Hà Nội	40.0	180000.0
Sơn La	Hà Nội	40.0	150000.0
Sơn La	Hà Nội	40.0	150000.0
Sơn La	Hà Nội	40.0	150000.0
Sơn La	Hà Nội	40.0	150000.0
Sơn La	Hà Nội	40.0	250000.0
Sơn La	Hà Nội	40.0	200000.0
Sơn La	Hà Nội	40.0	200000.0
Sơn La	Hà Nội	40.0	180000.0
Sơn La	Hà Nội	40.0	150000.0
Sơn La	Hà Nội	28.0	160000.0
Thái Bình	Hà Nội	28.0	75000.0
Thái Bình	Hà Nội	28.0	75000.0
Thái Bình	Hà Nội	47.0	80000.0
Thái Bình	Hà Nội	47.0	80000.0
Thái Bình	Hà Nội	28.0	80000.0
Thái Bình	Hà Nội	35.0	70000.0
Thái Bình	Hà Nội	28.0	80000.0
Thái Bình	Hà Nội	30.0	100000.0
Thái Bình	Hà Nội	28.0	70000.0
Thái Bình	Hà Nội	40.0	80000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	85000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Bình	Hà Nội	16.0	70000.0
Thái Nguyên	Hà Nội	46.0	220000.0
Thái Nguyên	Hà Nội	46.0	220000.0
Thái Nguyên	Hà Nội	35.0	60000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	9.0	120000.0
Thái Nguyên	Hà Nội	45.0	60000.0
Thái Nguyên	Hà Nội	39.0	140000.0
Thái Nguyên	Hà Nội	45.0	60000.0
Thái Nguyên	Hà Nội	28.0	60000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	46.0	130000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	28.0	100000.0
Thanh Hóa	Hà Nội	40.0	120000.0
Thanh Hóa	Hà Nội	41.0	350000.0
Thanh Hóa	Hà Nội	41.0	250000.0
Thanh Hóa	Hà Nội	28.0	90000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	40.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Thanh Hóa	Hà Nội	46.0	100000.0
Tiền Giang	Hà Nội	39.0	840000.0
Tuy Hòa	Hà Nội	39.0	590000.0
Tuy Hòa	Hà Nội	39.0	590000.0
Tuy Hòa	Hà Nội	39.0	590000.0
Tuy Hòa	Hà Nội	39.0	590000.0
Tuy Hòa	Hà Nội	39.0	590000.0
Tuyên Quang	Hà Nội	45.0	90000.0
Tuyên Quang	Hà Nội	45.0	90000.0
Tuyên Quang	Hà Nội	45.0	80000.0
Tuyên Quang	Hà Nội	45.0	80000.0
Tuyên Quang	Hà Nội	45.0	80000.0
Tuyên Quang	Hà Nội	45.0	80000.0
Tuyên Quang	Hà Nội	45.0	80000.0
Tuyên Quang	Hà Nội	35.0	90000.0
Tuyên Quang	Hà Nội	35.0	80000.0
Tuyên Quang	Hà Nội	30.0	70000.0
Tuyên Quang	Hà Nội	30.0	90000.0
Tuyên Quang	Hà Nội	28.0	70000.0
Tuyên Quang	Hà Nội	30.0	80000.0
Tuyên Quang	Hà Nội	30.0	80000.0
Tuyên Quang	Hà Nội	41.0	100000.0
Tuyên Quang	Hà Nội	41.0	100000.0
Tuyên Quang	Hà Nội	44.0	170000.0
Tuyên Quang	Hà Nội	44.0	150000.0
Vĩnh Long	Hà Nội	39.0	870000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	180000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	46.0	130000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vinh Nghệ An	Hà Nội	40.0	180000.0
Vinh Nghệ An	Hà Nội	40.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	170000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	150000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	46.0	120000.0
Vinh Nghệ An	Hà Nội	40.0	150000.0
Vinh Nghệ An	Hà Nội	40.0	150000.0
Vinh Nghệ An	Hà Nội	40.0	200000.0
Vĩnh Phúc	Hà Nội	28.0	50000.0
Vĩnh Phúc	Hà Nội	28.0	50000.0
Vĩnh Phúc	Hà Nội	44.0	80000.0
Vĩnh Phúc	Hà Nội	44.0	80000.0
Vĩnh Phúc	Hà Nội	44.0	50000.0
Vĩnh Phúc	Hà Nội	44.0	50000.0
Vĩnh Phúc	Hà Nội	44.0	50000.0
Vĩnh Phúc	Hà Nội	44.0	50000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	40.0	100000.0
Vĩnh Phúc	Hà Nội	45.0	60000.0
Vĩnh Phúc	Hà Nội	45.0	60000.0
Vĩnh Phúc	Hà Nội	28.0	70000.0
Vĩnh Phúc	Hà Nội	30.0	40000.0
Vĩnh Phúc	Hà Nội	30.0	40000.0
Vĩnh Phúc	Hà Nội	30.0	40000.0
Vĩnh Phúc	Hà Nội	30.0	40000.0
Vĩnh Phúc	Hà Nội	30.0	40000.0
